user_id,course_id,rating
UID0000073,CID0002,4
UID0000119,CID0002,4
UID0002266,CID0002,2
UID0002096,CID0002,5
UID0002322,CID0002,4
UID0001425,CID0002,5
UID0001919,CID0002,4
UID0000933,CID0002,4
UID0001761,CID0002,5
UID0000051,CID0002,5
UID0000714,CID0002,4
UID0001331,CID0002,5
UID0000309,CID0002,5
UID0001906,CID0002,5
UID0001900,CID0002,4
UID0002304,CID0002,5
UID0001683,CID0002,5
UID0000424,CID0002,5
UID0001133,CID0002,5
UID0001851,CID0002,5
UID0000601,CID0002,3
UID0000332,CID0002,5
UID0001040,CID0002,4
UID0001990,CID0002,4
UID0001993,CID0002,3
UID0002196,CID0002,5
UID0000176,CID0002,4
UID0000162,CID0002,4
UID0001803,CID0002,2
UID0000861,CID0002,3
UID0000224,CID0002,5
UID0001626,CID0002,3
UID0001408,CID0002,4
UID0000973,CID0002,5
UID0000694,CID0002,4
UID0001575,CID0002,4
UID0001459,CID0002,4
UID0001172,CID0002,4
UID0001394,CID0002,2
UID0001492,CID0002,5
UID0000578,CID0002,4
UID0001749,CID0002,5
UID0000602,CID0002,3
UID0000710,CID0002,5
UID0001115,CID0002,5
UID0000033,CID0002,5
UID0001527,CID0002,5
UID0000616,CID0002,5
UID0000502,CID0002,4
UID0001705,CID0002,4
UID0001314,CID0002,5
UID0000262,CID0002,5
UID0002247,CID0002,5
UID0001438,CID0002,4
UID0000518,CID0002,3
UID0000903,CID0002,4
UID0001630,CID0002,4
UID0002290,CID0002,5
UID0002020,CID0002,3
UID0000627,CID0002,3
UID0002203,CID0002,4
UID0001335,CID0002,5
UID0000939,CID0002,5
UID0001098,CID0002,4
UID0001579,CID0002,4
UID0001988,CID0002,4
UID0000302,CID0002,3
UID0001455,CID0002,4
UID0002209,CID0002,2
UID0000177,CID0002,3
UID0002026,CID0002,4
UID0001770,CID0002,5
UID0001281,CID0002,3
UID0002200,CID0002,2
UID0001914,CID0002,3
UID0001573,CID0002,5
UID0001342,CID0002,4
UID0002012,CID0002,4
UID0000784,CID0002,5
UID0001561,CID0002,4
UID0002174,CID0002,3
UID0001037,CID0002,4
UID0001481,CID0002,3
UID0000727,CID0002,5
UID0000799,CID0002,3
UID0001925,CID0002,5
UID0000327,CID0002,4
UID0000350,CID0002,4
UID0000385,CID0002,5
UID0001262,CID0002,5
UID0001488,CID0002,3
UID0000964,CID0002,5
UID0000030,CID0002,5
UID0000936,CID0002,3
UID0000719,CID0002,4
UID0000628,CID0002,4
UID0002181,CID0002,5
UID0000605,CID0002,5
UID0000629,CID0002,3
UID0000594,CID0002,3
UID0002130,CID0002,5
UID0001196,CID0002,2
UID0000541,CID0002,2
UID0001072,CID0002,5
UID0000446,CID0002,5
UID0000665,CID0002,1
UID0002133,CID0002,4
UID0000271,CID0002,5
UID0001220,CID0002,5
UID0001228,CID0002,5
UID0000593,CID0002,5
UID0000980,CID0002,5
UID0001001,CID0002,5
UID0001959,CID0002,5
UID0001503,CID0002,4
UID0002273,CID0002,4
UID0001019,CID0002,4
UID0000415,CID0002,4
UID0001194,CID0002,4
UID0000547,CID0002,4
UID0000504,CID0002,5
UID0002262,CID0002,2
UID0000152,CID0002,4
UID0000430,CID0002,5
UID0000389,CID0002,4
UID0002017,CID0002,5
UID0000295,CID0002,5
UID0000184,CID0002,4
UID0000751,CID0002,5
UID0002171,CID0002,5
UID0001490,CID0002,5
UID0000410,CID0002,4
UID0000486,CID0002,4
UID0001049,CID0002,5
UID0001546,CID0002,5
UID0000222,CID0002,3
UID0002065,CID0002,3
UID0000753,CID0002,3
UID0001716,CID0002,5
UID0001369,CID0002,3
UID0000233,CID0002,5
UID0001010,CID0002,5
UID0000779,CID0002,4
UID0000281,CID0002,4
UID0000427,CID0002,3
UID0002091,CID0002,5
UID0001351,CID0002,5
UID0001060,CID0002,3
UID0000634,CID0002,1
UID0001677,CID0002,5
UID0000287,CID0002,4
UID0000511,CID0002,3
UID0001452,CID0002,3
UID0000704,CID0002,3
UID0000960,CID0002,5
UID0001182,CID0002,3
UID0001759,CID0002,5
UID0002094,CID0002,3
UID0002064,CID0002,5
UID0000771,CID0002,5
UID0002288,CID0002,4
UID0000923,CID0002,4
UID0002047,CID0002,4
UID0001613,CID0002,3
UID0000738,CID0002,5
UID0001170,CID0002,5
UID0000297,CID0002,4
UID0002292,CID0002,3
UID0000014,CID0002,5
UID0000445,CID0002,4
UID0002202,CID0002,4
UID0001522,CID0002,1
UID0002030,CID0002,5
UID0001992,CID0002,3
UID0000951,CID0002,5
UID0001129,CID0002,3
UID0002310,CID0002,5
UID0001163,CID0002,5
UID0001311,CID0002,5
UID0002291,CID0002,3
UID0001945,CID0002,5
UID0000891,CID0002,4
UID0000571,CID0002,3
UID0000223,CID0002,3
UID0001374,CID0002,5
UID0000872,CID0002,5
UID0002188,CID0002,3
UID0001615,CID0002,4
UID0000136,CID0002,4
UID0001852,CID0002,5
UID0000219,CID0002,2
UID0001507,CID0002,3
UID0000586,CID0002,4
UID0000108,CID0002,2
UID0000916,CID0002,4
UID0000126,CID0002,4
UID0001278,CID0002,4
UID0000294,CID0002,5
UID0001820,CID0002,5
UID0000988,CID0002,4
UID0000625,CID0002,2
UID0000094,CID0002,3
UID0001784,CID0002,3
UID0001580,CID0002,2
UID0001651,CID0002,5
UID0001167,CID0002,5
UID0000514,CID0002,3
UID0000793,CID0002,4
UID0001306,CID0002,3
UID0002110,CID0002,4
UID0000836,CID0002,4
UID0000827,CID0002,4
UID0001854,CID0002,5
UID0000761,CID0002,4
UID0001330,CID0002,5
UID0001639,CID0002,3
UID0001447,CID0002,1
UID0000576,CID0002,4
UID0000310,CID0002,3
UID0001148,CID0002,3
UID0002137,CID0002,4
UID0000781,CID0002,4
UID0000542,CID0002,5
UID0001343,CID0002,4
UID0000617,CID0002,5
UID0000583,CID0002,4
UID0000095,CID0002,3
UID0001000,CID0002,4
UID0000188,CID0002,5
UID0000597,CID0002,3
UID0001670,CID0002,5
UID0002042,CID0002,3
UID0000425,CID0002,4
UID0001439,CID0002,3
UID0000031,CID0002,5
UID0000696,CID0002,4
UID0000545,CID0002,4
UID0002079,CID0002,5
UID0000912,CID0002,4
UID0000531,CID0002,3
UID0000645,CID0002,2
UID0000086,CID0002,3
UID0000600,CID0002,5
UID0001704,CID0002,4
UID0000644,CID0002,5
UID0001866,CID0002,3
UID0001776,CID0002,4
UID0000532,CID0002,4
UID0000566,CID0002,1
UID0002236,CID0002,5
UID0000334,CID0002,1
UID0002192,CID0002,5
UID0000259,CID0002,4
UID0001880,CID0002,4
UID0001622,CID0002,4
UID0001358,CID0002,3
UID0001198,CID0002,4
UID0000331,CID0002,2
UID0000987,CID0002,5
UID0001719,CID0002,3
UID0002320,CID0002,4
UID0000293,CID0002,2
UID0002225,CID0002,3
UID0002260,CID0002,5
UID0001345,CID0002,5
UID0001219,CID0002,4
UID0000631,CID0002,4
UID0001083,CID0002,3
UID0001912,CID0002,4
UID0000007,CID0002,5
UID0001451,CID0002,4
UID0000315,CID0002,4
UID0000611,CID0002,5
UID0000225,CID0002,4
UID0000574,CID0002,4
UID0000140,CID0002,4
UID0002131,CID0002,3
UID0001225,CID0002,5
UID0001792,CID0002,5
UID0001666,CID0002,5
UID0000154,CID0002,2
UID0001334,CID0002,5
UID0000767,CID0002,5
UID0000815,CID0002,4
UID0000972,CID0002,4
UID0000376,CID0002,4
UID0000828,CID0002,4
UID0001947,CID0002,4
UID0000777,CID0002,2
UID0001738,CID0002,4
UID0002010,CID0002,5
UID0000141,CID0002,2
UID0000063,CID0002,3
UID0000228,CID0002,3
UID0000670,CID0002,5
UID0001258,CID0002,5
UID0001446,CID0002,5
UID0000808,CID0002,5
UID0000047,CID0002,4
UID0001867,CID0002,4
UID0000873,CID0002,4
UID0001908,CID0002,5
UID0001778,CID0002,4
UID0000487,CID0002,5
UID0001111,CID0002,5
UID0001604,CID0002,3
UID0001574,CID0002,4
UID0000075,CID0002,4
UID0001700,CID0002,2
UID0000285,CID0002,5
UID0000919,CID0002,4
UID0002338,CID0002,4
UID0001195,CID0002,1
UID0000732,CID0002,4
UID0000001,CID0002,3
UID0000441,CID0002,3
UID0001124,CID0002,3
UID0000655,CID0002,4
UID0000508,CID0002,5
UID0000559,CID0002,4
UID0001052,CID0002,3
UID0000127,CID0002,5
UID0000880,CID0002,5
UID0001201,CID0002,3
UID0001773,CID0002,1
UID0001352,CID0002,5
UID0000782,CID0002,4
UID0001659,CID0002,3
UID0001466,CID0002,5
UID0000817,CID0002,5
UID0001149,CID0002,5
UID0001434,CID0002,3
UID0002038,CID0002,3
UID0001871,CID0002,3
UID0001510,CID0002,5
UID0000852,CID0002,1
UID0000485,CID0002,4
UID0001078,CID0002,5
UID0001081,CID0002,3
UID0001737,CID0002,5
UID0000090,CID0002,2
UID0001963,CID0002,4
UID0000610,CID0002,4
UID0001365,CID0002,4
UID0000474,CID0002,5
UID0000396,CID0002,5
UID0001009,CID0002,4
UID0000394,CID0002,5
UID0001203,CID0002,5
UID0000432,CID0002,5
UID0001665,CID0002,4
UID0000506,CID0002,3
UID0001371,CID0002,5
UID0000416,CID0002,5
UID0002300,CID0002,5
UID0002219,CID0002,5
UID0001385,CID0002,4
UID0000429,CID0002,4
UID0001266,CID0002,5
UID0001722,CID0002,2
UID0001768,CID0002,4
UID0000735,CID0002,5
UID0000901,CID0002,2
UID0002013,CID0002,5
UID0000641,CID0002,4
UID0002077,CID0002,5
UID0000810,CID0002,3
UID0001528,CID0002,4
UID0000847,CID0002,5
UID0000275,CID0002,4
UID0001929,CID0002,4
UID0001073,CID0002,1
UID0000251,CID0002,4
UID0001217,CID0002,3
UID0001733,CID0002,5
UID0000272,CID0002,3
UID0002271,CID0002,3
UID0000250,CID0002,5
UID0000433,CID0002,2
UID0002159,CID0002,1
UID0000739,CID0002,4
UID0001486,CID0002,4
UID0001731,CID0002,4
UID0001863,CID0002,4
UID0001184,CID0002,5
UID0001631,CID0002,1
UID0002021,CID0002,5
UID0002276,CID0002,5
UID0001068,CID0002,4
UID0001465,CID0002,4
UID0002089,CID0002,4
UID0001962,CID0002,3
UID0000590,CID0002,2
UID0000786,CID0002,5
UID0001788,CID0002,5
UID0001636,CID0002,4
UID0001022,CID0002,5
UID0000221,CID0002,2
UID0001186,CID0002,5
UID0000570,CID0002,4
UID0001685,CID0002,4
UID0000505,CID0002,3
UID0001370,CID0002,3
UID0000742,CID0002,5
UID0001119,CID0002,5
UID0000666,CID0002,4
UID0000896,CID0002,5
UID0000102,CID0002,3
UID0001381,CID0002,4
UID0002278,CID0002,4
UID0001095,CID0002,3
UID0002189,CID0002,5
UID0001191,CID0002,4
UID0001298,CID0002,4
UID0001300,CID0002,3
UID0001327,CID0002,5
UID0002112,CID0002,4
UID0000890,CID0002,4
UID0001864,CID0002,5
UID0000438,CID0002,5
UID0001841,CID0002,3
UID0000844,CID0002,4
UID0000718,CID0002,5
UID0000109,CID0002,3
UID0001303,CID0002,1
UID0000202,CID0002,4
UID0000797,CID0002,3
UID0000513,CID0002,5
UID0001256,CID0002,4
UID0002198,CID0002,4
UID0002178,CID0002,4
UID0000303,CID0002,3
UID0000971,CID0002,3
UID0000555,CID0002,5
UID0000206,CID0002,3
UID0000865,CID0002,4
UID0000339,CID0002,4
UID0002052,CID0002,4
UID0000756,CID0002,5
UID0000643,CID0002,5
UID0001814,CID0002,5
UID0001633,CID0002,5
UID0001034,CID0002,4
UID0002314,CID0002,5
UID0000856,CID0002,3
UID0001350,CID0002,3
UID0000257,CID0002,3
UID0001706,CID0002,5
UID0000402,CID0002,2
UID0000652,CID0002,4
UID0001150,CID0002,3
UID0000664,CID0002,4
UID0001946,CID0002,3
UID0000341,CID0002,3
UID0000748,CID0002,4
UID0001242,CID0002,3
UID0000185,CID0002,5
UID0000975,CID0002,3
UID0002267,CID0002,5
UID0001440,CID0002,2
UID0002157,CID0002,5
UID0001782,CID0002,5
UID0001316,CID0002,3
UID0000733,CID0002,4
UID0001603,CID0002,4
UID0000902,CID0002,3
UID0001618,CID0002,4
UID0000685,CID0002,4
UID0000776,CID0002,5
UID0000378,CID0002,5
UID0001793,CID0002,5
UID0000962,CID0002,5
UID0001608,CID0002,4
UID0000097,CID0002,5
UID0000135,CID0002,3
UID0001643,CID0002,4
UID0000406,CID0002,4
UID0000117,CID0002,4
UID0001319,CID0002,4
UID0000448,CID0002,3
UID0001008,CID0002,4
UID0001396,CID0002,5
UID0000024,CID0002,1
UID0001354,CID0002,4
UID0001460,CID0002,5
UID0002036,CID0002,5
UID0000573,CID0002,5
UID0002222,CID0002,5
UID0000682,CID0002,5
UID0002037,CID0002,5
UID0001282,CID0002,5
UID0001642,CID0002,2
UID0000492,CID0002,4
UID0001541,CID0002,5
UID0000684,CID0002,4
UID0000161,CID0002,4
UID0002098,CID0002,4
UID0002018,CID0002,5
UID0001277,CID0002,5
UID0000870,CID0002,4
UID0000208,CID0002,4
UID0000478,CID0003,4
UID0000707,CID0003,2
UID0002257,CID0003,4
UID0000476,CID0003,4
UID0000913,CID0003,1
UID0002278,CID0003,5
UID0001387,CID0003,5
UID0000112,CID0003,5
UID0002324,CID0003,1
UID0001827,CID0003,5
UID0000283,CID0003,4
UID0002037,CID0003,4
UID0001429,CID0003,4
UID0000865,CID0003,4
UID0001051,CID0003,5
UID0001952,CID0003,3
UID0001874,CID0003,4
UID0002034,CID0003,2
UID0002236,CID0003,3
UID0000481,CID0003,2
UID0002191,CID0003,5
UID0002235,CID0003,5
UID0000479,CID0003,1
UID0000489,CID0003,5
UID0002330,CID0003,5
UID0000201,CID0003,4
UID0000189,CID0003,3
UID0001372,CID0003,5
UID0000460,CID0003,2
UID0002109,CID0003,5
UID0000404,CID0003,2
UID0000332,CID0003,4
UID0000537,CID0003,5
UID0000169,CID0003,5
UID0000312,CID0003,5
UID0001180,CID0003,5
UID0000512,CID0003,1
UID0000719,CID0003,5
UID0001240,CID0003,3
UID0000973,CID0003,4
UID0001691,CID0003,5
UID0001380,CID0003,4
UID0002054,CID0003,5
UID0001968,CID0003,4
UID0001514,CID0003,4
UID0001042,CID0003,4
UID0001826,CID0003,4
UID0001182,CID0003,4
UID0000074,CID0003,4
UID0000646,CID0003,4
UID0001298,CID0003,4
UID0001115,CID0003,2
UID0002143,CID0003,5
UID0002030,CID0003,5
UID0001008,CID0003,5
UID0000302,CID0003,5
UID0002101,CID0003,4
UID0000439,CID0003,3
UID0002186,CID0003,4
UID0001013,CID0003,5
UID0000677,CID0003,4
UID0002064,CID0003,4
UID0001290,CID0003,4
UID0001637,CID0003,4
UID0000822,CID0003,5
UID0001436,CID0003,5
UID0001594,CID0003,4
UID0000970,CID0003,5
UID0000653,CID0003,5
UID0002230,CID0003,3
UID0000044,CID0003,4
UID0001393,CID0003,5
UID0000136,CID0003,4
UID0001134,CID0003,5
UID0001784,CID0003,5
UID0000013,CID0003,5
UID0000102,CID0003,3
UID0002295,CID0003,4
UID0001166,CID0003,4
UID0000829,CID0003,3
UID0000979,CID0003,4
UID0001835,CID0003,4
UID0000789,CID0003,3
UID0001962,CID0003,4
UID0001726,CID0003,5
UID0000816,CID0003,4
UID0000873,CID0003,4
UID0000631,CID0003,4
UID0000090,CID0003,5
UID0000736,CID0003,3
UID0000762,CID0003,1
UID0001085,CID0003,4
UID0000694,CID0003,1
UID0001778,CID0003,5
UID0001735,CID0003,5
UID0002024,CID0003,4
UID0000028,CID0003,4
UID0001256,CID0003,4
UID0001608,CID0003,5
UID0000775,CID0003,4
UID0000358,CID0003,3
UID0000628,CID0003,5
UID0000149,CID0003,4
UID0000637,CID0003,5
UID0001557,CID0003,5
UID0001582,CID0003,3
UID0000856,CID0003,4
UID0001262,CID0003,5
UID0002334,CID0003,5
UID0000875,CID0003,4
UID0000034,CID0003,4
UID0000333,CID0003,1
UID0000772,CID0003,4
UID0000800,CID0003,4
UID0001311,CID0003,3
UID0000264,CID0003,3
UID0002286,CID0003,5
UID0000493,CID0003,5
UID0002008,CID0003,3
UID0001146,CID0003,5
UID0001589,CID0003,5
UID0000469,CID0003,3
UID0001881,CID0003,5
UID0001502,CID0003,4
UID0001607,CID0003,4
UID0001970,CID0003,5
UID0001121,CID0003,3
UID0000971,CID0003,4
UID0002119,CID0003,4
UID0001898,CID0003,4
UID0000236,CID0003,2
UID0001632,CID0003,4
UID0000936,CID0003,4
UID0002070,CID0003,2
UID0000109,CID0003,3
UID0001885,CID0003,5
UID0001395,CID0003,4
UID0001433,CID0003,3
UID0000199,CID0003,5
UID0001450,CID0003,5
UID0001989,CID0003,5
UID0000755,CID0003,3
UID0001936,CID0003,5
UID0000861,CID0003,5
UID0001169,CID0003,5
UID0000558,CID0003,5
UID0001628,CID0003,4
UID0000924,CID0003,5
UID0001575,CID0003,4
UID0001666,CID0003,4
UID0000486,CID0003,3
UID0002082,CID0003,4
UID0002110,CID0003,5
UID0002289,CID0003,5
UID0001334,CID0003,3
UID0000203,CID0003,5
UID0000029,CID0003,5
UID0000430,CID0003,5
UID0001362,CID0003,4
UID0001509,CID0003,4
UID0000536,CID0003,4
UID0001187,CID0003,3
UID0000306,CID0003,4
UID0001920,CID0003,5
UID0000717,CID0003,4
UID0002200,CID0003,5
UID0001045,CID0003,3
UID0000640,CID0003,5
UID0002292,CID0003,5
UID0000058,CID0003,3
UID0002140,CID0003,5
UID0002171,CID0003,2
UID0000838,CID0003,2
UID0001220,CID0003,3
UID0000132,CID0003,4
UID0002137,CID0003,5
UID0000831,CID0003,5
UID0000621,CID0003,4
UID0000501,CID0003,5
UID0000041,CID0003,5
UID0000110,CID0003,5
UID0000799,CID0003,4
UID0000048,CID0003,5
UID0000863,CID0003,4
UID0001954,CID0003,4
UID0001041,CID0003,3
UID0001315,CID0003,5
UID0001645,CID0003,5
UID0001130,CID0003,4
UID0002029,CID0003,5
UID0000492,CID0003,4
UID0001291,CID0003,3
UID0000010,CID0003,4
UID0001579,CID0003,4
UID0000642,CID0003,5
UID0000285,CID0003,4
UID0001713,CID0003,5
UID0001129,CID0003,5
UID0002202,CID0003,5
UID0000134,CID0003,3
UID0000866,CID0003,5
UID0001542,CID0003,4
UID0000279,CID0003,4
UID0001577,CID0003,5
UID0000524,CID0003,2
UID0000068,CID0003,4
UID0001394,CID0003,3
UID0001680,CID0003,4
UID0000053,CID0003,5
UID0002336,CID0003,3
UID0001074,CID0003,5
UID0002157,CID0003,3
UID0000453,CID0003,5
UID0001017,CID0003,4
UID0000475,CID0003,4
UID0000081,CID0003,3
UID0000222,CID0003,5
UID0001077,CID0003,4
UID0000026,CID0003,5
UID0002100,CID0003,2
UID0000414,CID0003,4
UID0000975,CID0003,5
UID0001177,CID0003,5
UID0000876,CID0003,5
UID0002107,CID0003,5
UID0001310,CID0003,4
UID0002123,CID0003,4
UID0000001,CID0003,3
UID0001367,CID0003,4
UID0001772,CID0003,4
UID0001960,CID0003,4
UID0000915,CID0003,5
UID0001629,CID0003,3
UID0000329,CID0003,5
UID0002080,CID0003,2
UID0001068,CID0003,2
UID0001294,CID0003,3
UID0000729,CID0003,4
UID0001897,CID0003,4
UID0000037,CID0003,4
UID0000366,CID0003,4
UID0000932,CID0003,3
UID0000568,CID0003,3
UID0001480,CID0003,3
UID0002133,CID0003,4
UID0000634,CID0003,4
UID0000473,CID0003,4
UID0002226,CID0003,4
UID0000217,CID0003,4
UID0001203,CID0003,4
UID0001486,CID0003,5
UID0001650,CID0003,4
UID0002010,CID0003,5
UID0000224,CID0003,5
UID0002277,CID0003,3
UID0000242,CID0003,4
UID0002303,CID0003,4
UID0002269,CID0003,1
UID0001634,CID0003,4
UID0000268,CID0003,3
UID0001319,CID0003,5
UID0000491,CID0003,4
UID0001767,CID0003,3
UID0002087,CID0003,4
UID0000704,CID0003,5
UID0000552,CID0003,3
UID0001872,CID0003,5
UID0002126,CID0003,3
UID0001745,CID0003,4
UID0000326,CID0003,5
UID0001733,CID0003,4
UID0000670,CID0003,3
UID0000841,CID0003,5
UID0001813,CID0003,4
UID0001912,CID0003,4
UID0001939,CID0003,4
UID0001907,CID0003,4
UID0001931,CID0003,1
UID0002170,CID0003,4
UID0000458,CID0003,5
UID0001501,CID0003,5
UID0001462,CID0003,5
UID0000984,CID0003,4
UID0001460,CID0003,4
UID0001636,CID0003,4
UID0000104,CID0003,2
UID0001846,CID0003,2
UID0001116,CID0003,4
UID0002122,CID0003,4
UID0001800,CID0003,4
UID0001141,CID0003,5
UID0001536,CID0003,5
UID0001399,CID0003,3
UID0001148,CID0003,4
UID0002141,CID0003,4
UID0001070,CID0003,5
UID0000252,CID0003,4
UID0000338,CID0003,4
UID0001981,CID0003,3
UID0000540,CID0003,4
UID0001246,CID0003,2
UID0002307,CID0003,2
UID0000387,CID0003,4
UID0000965,CID0003,4
UID0000071,CID0003,5
UID0001843,CID0003,2
UID0000153,CID0003,3
UID0001598,CID0003,1
UID0000085,CID0003,4
UID0001531,CID0003,3
UID0000205,CID0003,3
UID0001249,CID0003,5
UID0001222,CID0003,5
UID0000735,CID0003,4
UID0002270,CID0003,3
UID0000850,CID0003,4
UID0000607,CID0003,4
UID0001388,CID0003,5
UID0000510,CID0003,5
UID0001425,CID0003,4
UID0000550,CID0003,5
UID0001052,CID0003,3
UID0000009,CID0003,4
UID0002283,CID0003,5
UID0001715,CID0003,5
UID0000900,CID0003,4
UID0001515,CID0003,5
UID0001820,CID0003,5
UID0001934,CID0003,5
UID0001288,CID0003,3
UID0000433,CID0003,2
UID0000031,CID0003,4
UID0000805,CID0003,4
UID0000692,CID0003,4
UID0001149,CID0003,5
UID0001926,CID0003,3
UID0001092,CID0003,4
UID0002021,CID0003,4
UID0002103,CID0003,5
UID0000869,CID0003,5
UID0000955,CID0003,4
UID0000272,CID0003,4
UID0001793,CID0003,3
UID0000143,CID0003,5
UID0000484,CID0003,2
UID0000128,CID0003,4
UID0001523,CID0003,4
UID0001844,CID0003,4
UID0001295,CID0003,5
UID0001976,CID0003,4
UID0000353,CID0003,1
UID0001015,CID0003,3
UID0001940,CID0003,4
UID0001833,CID0003,5
UID0001419,CID0003,4
UID0001079,CID0003,4
UID0001095,CID0003,3
UID0000782,CID0003,5
UID0001175,CID0003,4
UID0000162,CID0003,5
UID0002093,CID0003,5
UID0000100,CID0003,3
UID0002338,CID0003,4
UID0002182,CID0003,4
UID0000178,CID0003,5
UID0000504,CID0003,4
UID0001949,CID0003,5
UID0000980,CID0003,1
UID0002323,CID0003,5
UID0001517,CID0003,3
UID0000520,CID0003,5
UID0000445,CID0003,5
UID0000328,CID0003,4
UID0002287,CID0003,4
UID0001150,CID0003,5
UID0000938,CID0003,3
UID0001398,CID0003,4
UID0001007,CID0003,1
UID0002067,CID0003,4
UID0001795,CID0003,4
UID0001389,CID0003,3
UID0000428,CID0003,5
UID0000210,CID0003,5
UID0000215,CID0003,5
UID0000723,CID0003,4
UID0002280,CID0003,4
UID0000562,CID0003,5
UID0002098,CID0003,5
UID0001913,CID0003,3
UID0000777,CID0003,5
UID0000602,CID0003,5
UID0000015,CID0003,5
UID0001763,CID0003,4
UID0002003,CID0003,3
UID0001610,CID0003,4
UID0001082,CID0003,4
UID0001505,CID0003,5
UID0000655,CID0003,5
UID0000925,CID0003,2
UID0000840,CID0003,3
UID0000589,CID0003,3
UID0001661,CID0003,5
UID0002106,CID0003,5
UID0000468,CID0003,5
UID0001592,CID0003,3
UID0001796,CID0003,2
UID0001343,CID0003,5
UID0001229,CID0003,4
UID0000878,CID0003,4
UID0002320,CID0003,4
UID0001782,CID0003,5
UID0001816,CID0003,4
UID0001625,CID0003,4
UID0001286,CID0003,3
UID0001390,CID0003,3
UID0002146,CID0003,4
UID0001966,CID0003,4
UID0001863,CID0003,4
UID0000461,CID0003,3
UID0002208,CID0003,4
UID0002273,CID0003,4
UID0001922,CID0003,4
UID0002310,CID0003,4
UID0001681,CID0003,5
UID0001201,CID0003,3
UID0000718,CID0003,5
UID0001314,CID0003,3
UID0001318,CID0003,5
UID0001261,CID0003,4
UID0000187,CID0003,5
UID0001090,CID0003,4
UID0000047,CID0003,5
UID0001344,CID0003,5
UID0002297,CID0003,3
UID0000734,CID0003,5
UID0000434,CID0003,4
UID0001283,CID0003,5
UID0001123,CID0003,4
UID0000904,CID0003,3
UID0001400,CID0003,5
UID0001868,CID0003,3
UID0000033,CID0003,4
UID0001971,CID0003,4
UID0001919,CID0003,4
UID0000451,CID0003,4
UID0000567,CID0003,4
UID0000255,CID0003,4
UID0000195,CID0003,5
UID0001578,CID0003,5
UID0001644,CID0003,3
UID0000157,CID0003,4
UID0001858,CID0003,4
UID0001449,CID0003,4
UID0001522,CID0003,4
UID0000580,CID0003,3
UID0001103,CID0003,3
UID0001627,CID0003,4
UID0001961,CID0003,5
UID0001301,CID0003,4
UID0002115,CID0003,4
UID0001053,CID0003,4
UID0000686,CID0003,5
UID0001552,CID0003,5
UID0002129,CID0003,2
UID0001409,CID0003,5
UID0000895,CID0003,5
UID0001809,CID0003,5
UID0001525,CID0003,2
UID0000282,CID0003,3
UID0001808,CID0003,4
UID0000992,CID0003,5
UID0000417,CID0003,5
UID0002223,CID0003,5
UID0001066,CID0003,2
UID0001204,CID0003,4
UID0002317,CID0003,5
UID0000117,CID0003,5
UID0002325,CID0003,5
UID0001588,CID0003,5
UID0000124,CID0003,3
UID0000273,CID0003,4
UID0001186,CID0003,3
UID0001555,CID0003,4
UID0000303,CID0003,2
UID0000964,CID0003,3
UID0001205,CID0003,4
UID0000744,CID0003,4
UID0000497,CID0003,4
UID0000160,CID0003,3
UID0000049,CID0003,4
UID0000857,CID0003,4
UID0001272,CID0003,4
UID0000660,CID0003,4
UID0000761,CID0003,5
UID0001499,CID0003,4
UID0001685,CID0003,5
UID0001671,CID0003,2
UID0001673,CID0003,5
UID0001537,CID0003,4
UID0000038,CID0003,5
UID0001143,CID0003,5
UID0001732,CID0003,4
UID0002018,CID0003,4
UID0001568,CID0003,5
UID0001819,CID0003,4
UID0001468,CID0003,5
UID0001363,CID0003,4
UID0000052,CID0003,3
UID0001693,CID0003,3
UID0000862,CID0003,3
UID0000166,CID0003,4
UID0000517,CID0003,5
UID0002022,CID0003,5
UID0001113,CID0003,4
UID0000423,CID0003,4
UID0000751,CID0003,3
UID0000749,CID0003,5
UID0000986,CID0003,5
UID0002240,CID0003,4
UID0002135,CID0003,4
UID0000874,CID0003,2
UID0001694,CID0003,5
UID0002319,CID0003,4
UID0000357,CID0003,4
UID0001238,CID0003,4
UID0000014,CID0003,4
UID0000574,CID0003,5
UID0001702,CID0003,4
UID0000113,CID0003,5
UID0000615,CID0003,4
UID0000429,CID0003,4
UID0001823,CID0003,4
UID0001814,CID0003,4
UID0000954,CID0003,4
UID0000996,CID0003,4
UID0000922,CID0003,4
UID0001270,CID0003,3
UID0001558,CID0003,4
UID0002332,CID0003,3
UID0000940,CID0003,5
UID0001706,CID0003,5
UID0000907,CID0003,2
UID0000939,CID0003,4
UID0000381,CID0003,5
UID0001320,CID0003,3
UID0000898,CID0003,5
UID0000937,CID0003,5
UID0001875,CID0003,4
UID0000858,CID0003,5
UID0000094,CID0003,5
UID0001535,CID0003,4
UID0002219,CID0003,5
UID0001783,CID0003,5
UID0000813,CID0003,4
UID0001259,CID0003,5
UID0002042,CID0003,5
UID0000753,CID0003,5
UID0001932,CID0003,1
UID0000243,CID0003,4
UID0000198,CID0003,3
UID0000019,CID0003,2
UID0001438,CID0003,3
UID0002152,CID0003,5
UID0000171,CID0003,5
UID0000084,CID0003,4
UID0000554,CID0003,3
UID0001245,CID0003,1
UID0002299,CID0003,5
UID0001730,CID0003,5
UID0000440,CID0003,4
UID0000355,CID0003,5
UID0001111,CID0003,3
UID0000544,CID0003,4
UID0001495,CID0003,5
UID0000061,CID0003,5
